Episode,Agent,Mode,Action,Reward,Total Reward,Cooperative Reward,Done,Observation_1,Observation_2,Observation_3,Observation_4,Observation_5,Observation_6,Observation_7,Observation_8,Observation_9,Observation_10,Observation_11,Observation_12,Observation_13,Observation_14,Observation_15,Observation_16,Next_Observation_1,Next_Observation_2,Next_Observation_3,Next_Observation_4,Next_Observation_5,Next_Observation_6,Next_Observation_7,Next_Observation_8,Next_Observation_9,Next_Observation_10,Next_Observation_11,Next_Observation_12,Next_Observation_13,Next_Observation_14,Next_Observation_15,Next_Observation_16
43,adversary_0,cooperative,0,0.0,0.0,0.0,False,0.525,-0.,0.5779121,-0.12224312,-1.2473075,0.03293781,-0.81047565,0.8904201,0.13928375,0.49447918,-1.3895574,1.0959878,-0.05563269,0.58437175,-0.,-0.125,0.,0.35625,0.71719587,0.37223607,-1.3865913,-0.46154138,-0.9497594,0.39594093,-0.13928375,-0.49447918,-1.5288411,0.6015086,-0.19491644,0.08989255,-0.,-0.125
43,adversary_1,cooperative,3,0.0,0.0,0.0,False,0.,0.35625,0.71719587,0.37223607,-1.3865913,-0.46154138,-0.9497594,0.39594093,-0.13928375,-0.49447918,-1.5288411,0.6015086,-0.19491644,0.08989255,-0.,-0.125,-0.3,-0.05625,-0.8116453,0.9737447,0.14224984,-1.06305,0.5790818,-0.20556772,1.3895574,-1.0959878,1.5288411,-0.6015086,1.3339247,-0.5116161,-0.,-0.125
43,adversary_2,cooperative,4,0.0,0.0,0.0,False,-0.3,-0.05625,-0.8116453,0.9737447,0.14224984,-1.06305,0.5790818,-0.20556772,1.3895574,-1.0959878,1.5288411,-0.6015086,1.3339247,-0.5116161,-0.,-0.125,-0.,-0.125,0.5222794,0.4621286,-1.1916748,-0.5514339,-0.75484294,0.30604836,0.05563269,-0.58437175,0.19491644,-0.08989255,-1.3339247,0.5116161,,
43,agent_0,cooperative,3,0.0,0.0,0.0,False,-0.,-0.125,0.5222794,0.4621286,-1.1916748,-0.5514339,-0.75484294,0.30604836,0.05563269,-0.58437175,0.19491644,-0.08989255,-1.3339247,0.5116161,,,3.9375001e-01,-0.0000000e+00,6.3041210e-01,-1.2224312e-01,-1.2998075e+00,3.2937810e-02,-8.6297566e-01,8.9042008e-01,8.6783744e-02,5.3010416e-01,-1.4720573e+00,1.0903628e+00,-1.0813269e-01,5.7187176e-01,-1.0596619e-41,-4.9375001e-01
43,adversary_0,cooperative,2,0.0,0.0,0.0,False,3.9375001e-01,-0.0000000e+00,6.3041210e-01,-1.2224312e-01,-1.2998075e+00,3.2937810e-02,-8.6297566e-01,8.9042008e-01,8.6783744e-02,5.3010416e-01,-1.4720573e+00,1.0903628e+00,-1.0813269e-01,5.7187176e-01,-1.0596619e-41,-4.9375001e-01,1.0596619e-41,-3.2812499e-02,7.1719587e-01,4.0786105e-01,-1.3865913e+00,-4.9716637e-01,-9.4975942e-01,3.6031592e-01,-8.6783744e-02,-5.3010416e-01,-1.5588411e+00,5.6025863e-01,-1.9491644e-01,4.1767552e-02,-1.0596619e-41,-4.9375001e-01
43,adversary_1,cooperative,3,0.0,0.0,0.0,False,1.0596619e-41,-3.2812499e-02,7.1719587e-01,4.0786105e-01,-1.3865913e+00,-4.9716637e-01,-9.4975942e-01,3.6031592e-01,-8.6783744e-02,-5.3010416e-01,-1.5588411e+00,5.6025863e-01,-1.9491644e-01,4.1767552e-02,-1.0596619e-41,-4.9375001e-01,-2.2499999e-01,2.5781250e-01,-8.4164530e-01,9.6811968e-01,1.7224984e-01,-1.0574250e+00,6.0908175e-01,-1.9994272e-01,1.4720573e+00,-1.0903628e+00,1.5588411e+00,-5.6025863e-01,1.3639247e+00,-5.1849109e-01,-1.0596619e-41,-4.9375001e-01
43,adversary_2,cooperative,2,0.0,0.0,0.0,False,-2.2499999e-01,2.5781250e-01,-8.4164530e-01,9.6811968e-01,1.7224984e-01,-1.0574250e+00,6.0908175e-01,-1.9994272e-01,1.4720573e+00,-1.0903628e+00,1.5588411e+00,-5.6025863e-01,1.3639247e+00,-5.1849109e-01,-1.0596619e-41,-4.9375001e-01,-1.0596619e-41,-4.9375001e-01,5.2227938e-01,4.4962862e-01,-1.1916748e+00,-5.3893393e-01,-7.5484294e-01,3.1854838e-01,1.0813269e-01,-5.7187176e-01,1.9491644e-01,-4.1767552e-02,-1.3639247e+00,5.1849109e-01,,
43,agent_0,cooperative,2,0.0,0.0,0.0,False,-1.0596619e-41,-4.9375001e-01,5.2227938e-01,4.4962862e-01,-1.1916748e+00,-5.3893393e-01,-7.5484294e-01,3.1854838e-01,1.0813269e-01,-5.7187176e-01,1.9491644e-01,-4.1767552e-02,-1.3639247e+00,5.1849109e-01,,,0.5953125,-0.,0.6697871,-0.12224312,-1.3391826,0.03293781,-0.90235066,0.8904201,0.04740874,0.5268229,-1.5339324,1.1161441,-0.1475077,0.52249676,0.4,-0.3703125
43,adversary_0,cooperative,2,0.0,0.0,0.0,False,0.5953125,-0.,0.6697871,-0.12224312,-1.3391826,0.03293781,-0.90235066,0.8904201,0.04740874,0.5268229,-1.5339324,1.1161441,-0.1475077,0.52249676,0.4,-0.3703125,5.0610915e-35,-3.2460937e-01,7.1719587e-01,4.0457982e-01,-1.3865913e+00,-4.9388513e-01,-9.4975942e-01,3.6359718e-01,-4.7408741e-02,-5.2682292e-01,-1.5813411e+00,5.8932114e-01,-1.9491644e-01,-4.3261978e-03,4.0000001e-01,-3.7031251e-01
43,adversary_1,cooperative,4,0.0,0.0,0.0,False,5.0610915e-35,-3.2460937e-01,7.1719587e-01,4.0457982e-01,-1.3865913e+00,-4.9388513e-01,-9.4975942e-01,3.6359718e-01,-4.7408741e-02,-5.2682292e-01,-1.5813411e+00,5.8932114e-01,-1.9491644e-01,-4.3261978e-03,4.0000001e-01,-3.7031251e-01,0.13125,0.19335938,-0.8641453,0.99390095,0.19474985,-1.0832063,0.6315817,-0.22572397,1.5339324,-1.1161441,1.5813411,-0.58932114,1.3864247,-0.59364736,0.4,-0.3703125
43,adversary_2,cooperative,4,0.0,0.0,0.0,False,0.13125,0.19335938,-0.8641453,0.99390095,0.19474985,-1.0832063,0.6315817,-0.22572397,1.5339324,-1.1161441,1.5813411,-0.58932114,1.3864247,-0.59364736,0.4,-0.3703125,0.4,-0.3703125,0.5222794,0.40025362,-1.1916748,-0.48955894,-0.75484294,0.36792338,0.1475077,-0.52249676,0.19491644,0.0043262,-1.3864247,0.59364736,,
43,agent_0,cooperative,2,0.0,0.0,0.0,False,0.4,-0.3703125,0.5222794,0.40025362,-1.1916748,-0.48955894,-0.75484294,0.36792338,0.1475077,-0.52249676,0.19491644,0.0043262,-1.3864247,0.59364736,,,0.7464844,-0.,0.7293183,-0.12224312,-1.3987138,0.03293781,-0.9618819,0.8904201,-0.01212251,0.494362,-1.5803386,1.13548,-0.16703895,0.48546547,0.7,-0.27773437
43,adversary_0,cooperative,2,0.0,0.0,0.0,False,0.7464844,-0.,0.7293183,-0.12224312,-1.3987138,0.03293781,-0.9618819,0.8904201,-0.01212251,0.494362,-1.5803386,1.13548,-0.16703895,0.48546547,0.7,-0.27773437,4.1563034e-33,5.6542970e-02,7.1719587e-01,3.7211886e-01,-1.3865913e+00,-4.6142417e-01,-9.4975942e-01,3.9605811e-01,1.2122507e-02,-4.9436200e-01,-1.5682161e+00,6.4111805e-01,-1.5491644e-01,-8.8965101e-03,6.9999999e-01,-2.7773437e-01
43,adversary_1,cooperative,4,0.0,0.0,0.0,False,4.1563034e-33,5.6542970e-02,7.1719587e-01,3.7211886e-01,-1.3865913e+00,-4.6142417e-01,-9.4975942e-01,3.9605811e-01,1.2122507e-02,-4.9436200e-01,-1.5682161e+00,6.4111805e-01,-1.5491644e-01,-8.8965101e-03,6.9999999e-01,-2.7773437e-01,0.0984375,0.44501954,-0.8510203,1.0132369,0.18162484,-1.1025422,0.6184567,-0.2450599,1.5803386,-1.13548,1.5682161,-0.64111805,1.4132997,-0.6500145,0.7,-0.27773437
43,adversary_2,cooperative,1,0.0,0.0,0.0,False,0.0984375,0.44501954,-0.8510203,1.0132369,0.18162484,-1.1025422,0.6184567,-0.2450599,1.5803386,-1.13548,1.5682161,-0.64111805,1.4132997,-0.6500145,0.7,-0.27773437,0.7,-0.27773437,0.5622794,0.36322236,-1.2316749,-0.45252767,-0.79484296,0.4049546,0.16703895,-0.48546547,0.15491644,0.00889651,-1.4132997,0.6500145,,
43,agent_0,cooperative,1,10.0,0.0,0.0,False,0.7,-0.27773437,0.5622794,0.36322236,-1.2316749,-0.45252767,-0.79484296,0.4049546,0.16703895,-0.48546547,0.15491644,0.00889651,-1.4132997,0.6500145,,,0.8598633,-0.,0.80396676,-0.12224312,-1.4733622,0.03293781,-1.0365304,0.8904201,-0.08677094,0.5000163,-1.6451434,1.179982,-0.17168738,0.45769206,0.125,-0.20830078
43,adversary_0,cooperative,0,10.0,10.0,10.0,False,0.8598633,-0.,0.80396676,-0.12224312,-1.4733622,0.03293781,-1.0365304,0.8904201,-0.08677094,0.5000163,-1.6451434,1.179982,-0.17168738,0.45769206,0.125,-0.20830078,7.8684882e-16,3.4240723e-01,7.1719587e-01,3.7777317e-01,-1.3865913e+00,-4.6707848e-01,-9.4975942e-01,3.9040381e-01,8.6770944e-02,-5.0001627e-01,-1.5583724e+00,6.7996567e-01,-8.4916435e-02,-4.2324245e-02,1.2500000e-01,-2.0830078e-01
43,adversary_1,cooperative,1,10.0,10.0,20.0,False,7.8684882e-16,3.4240723e-01,7.1719587e-01,3.7777317e-01,-1.3865913e+00,-4.6707848e-01,-9.4975942e-01,3.9040381e-01,8.6770944e-02,-5.0001627e-01,-1.5583724e+00,6.7996567e-01,-8.4916435e-02,-4.2324245e-02,1.2500000e-01,-2.0830078e-01,-0.22617188,0.33376464,-0.84117657,1.0577389,0.1717811,-1.1470442,0.608613,-0.28956187,1.6451434,-1.179982,1.5583724,-0.6799657,1.4734559,-0.7222899,0.125,-0.20830078
43,adversary_2,cooperative,2,-10.0,10.0,30.0,False,-0.22617188,0.33376464,-0.84117657,1.0577389,0.1717811,-1.1470442,0.608613,-0.28956187,1.6451434,-1.179982,1.5583724,-0.6799657,1.4734559,-0.7222899,0.125,-0.20830078,0.125,-0.20830078,0.6322794,0.33544892,-1.3016748,-0.42475423,-0.86484295,0.43272805,0.17168738,-0.45769206,0.08491644,0.04232424,-1.4734559,0.7222899,,
43,agent_0,cooperative,2,10.0,-10.0,20.0,False,0.125,-0.20830078,0.6322794,0.33544892,-1.3016748,-0.42475423,-0.86484295,0.43272805,0.17168738,-0.45769206,0.08491644,0.04232424,-1.4734559,0.7222899,,,0.64489746,-0.,0.88995314,-0.12224312,-1.5593486,0.03293781,-1.1225166,0.8904201,-0.17275727,0.534257,-1.7537469,1.2133584,-0.24517371,0.43686196,0.22417524,-0.29058766
43,adversary_0,cooperative,0,10.0,20.0,30.0,False,0.64489746,-0.,0.88995314,-0.12224312,-1.5593486,0.03293781,-1.1225166,0.8904201,-0.17275727,0.534257,-1.7537469,1.2133584,-0.24517371,0.43686196,0.22417524,-0.29058766,-0.03042524,0.3911675,0.71719587,0.4120139,-1.3865913,-0.5013192,-0.9497594,0.35616308,0.17275727,-0.534257,-1.5809896,0.6791014,-0.07241643,-0.09739505,0.22417524,-0.29058766
43,adversary_1,cooperative,1,10.0,20.0,40.0,False,-0.03042524,0.3911675,0.71719587,0.4120139,-1.3865913,-0.5013192,-0.9497594,0.35616308,0.17275727,-0.534257,-1.5809896,0.6791014,-0.07241643,-0.09739505,0.22417524,-0.29058766,0.1303711,0.25032347,-0.86379373,1.0911154,0.19439828,-1.1804206,0.6312302,-0.32293832,1.7537469,-1.2133584,1.5809896,-0.6791014,1.5085732,-0.77649647,0.22417524,-0.29058766
43,adversary_2,cooperative,2,-10.0,20.0,50.0,False,0.1303711,0.25032347,-0.86379373,1.0911154,0.19439828,-1.1804206,0.6312302,-0.32293832,1.7537469,-1.2133584,1.5809896,-0.6791014,1.5085732,-0.77649647,0.22417524,-0.29058766,0.22417524,-0.29058766,0.6447794,0.31461886,-1.3141749,-0.40392417,-0.87734294,0.45355815,0.24517371,-0.43686196,0.07241643,0.09739505,-1.5085732,0.77649647,,
43,agent_0,cooperative,2,0.0,-20.0,40.0,False,0.22417524,-0.29058766,0.6447794,0.31461886,-1.3141749,-0.40392417,-0.87734294,0.45355815,0.24517371,-0.43686196,0.07241643,0.09739505,-1.5085732,0.77649647,,,0.4836731,-0.,0.95444286,-0.12224312,-1.6238383,0.03293781,-1.1870065,0.8904201,-0.24028954,0.57337373,-1.8051995,1.2383908,-0.28724593,0.4078032,0.54629827,-0.24730483
43,adversary_0,cooperative,2,0.0,20.0,40.0,False,0.4836731,-0.,0.95444286,-0.12224312,-1.6238383,0.03293781,-1.1870065,0.8904201,-0.24028954,0.57337373,-1.8051995,1.2383908,-0.28724593,0.4078032,0.54629827,-0.24730483,-0.30098575,0.3227397,0.7141533,0.45113063,-1.3835487,-0.54043597,-0.94671685,0.31704634,0.24028954,-0.57337373,-1.5649099,0.665017,-0.04695639,-0.16557056,0.54629827,-0.24730483
43,adversary_1,cooperative,4,0.0,20.0,40.0,False,-0.30098575,0.3227397,0.7141533,0.45113063,-1.3835487,-0.54043597,-0.94671685,0.31704634,0.24028954,-0.57337373,-1.5649099,0.665017,-0.04695639,-0.16557056,0.54629827,-0.24730483,0.39777833,0.18774262,-0.85075665,1.1161476,0.18136117,-1.2054529,0.6181931,-0.34797066,1.8051995,-1.2383908,1.5649099,-0.665017,1.5179535,-0.83058757,0.54629827,-0.24730483
43,adversary_2,cooperative,1,0.0,20.0,40.0,False,0.39777833,0.18774262,-0.85075665,1.1161476,0.18136117,-1.2054529,0.6181931,-0.34797066,1.8051995,-1.2383908,1.5649099,-0.665017,1.5179535,-0.83058757,0.54629827,-0.24730483,0.54629827,-0.24730483,0.6671969,0.28556007,-1.3365924,-0.37486538,-0.8997605,0.4826169,0.28724593,-0.4078032,0.04695639,0.16557056,-1.5179535,0.83058757,,
43,agent_0,cooperative,1,0.0,-20.0,40.0,False,0.54629827,-0.24730483,0.6671969,0.28556007,-1.3365924,-0.37486538,-0.8997605,0.4826169,0.28724593,-0.4078032,0.04695639,0.16557056,-1.5179535,0.83058757,,,0.66275483,-0.,1.0028101,-0.12224312,-1.6722057,0.03293781,-1.2353737,0.8904201,-0.31875542,0.60564774,-1.813789,1.2571651,-0.28098342,0.3830727,0.0097237,-0.18547861
43,adversary_0,cooperative,0,0.0,20.0,40.0,False,0.66275483,-0.,1.0028101,-0.12224312,-1.6722057,0.03293781,-1.2353737,0.8904201,-0.31875542,0.60564774,-1.813789,1.2571651,-0.28098342,0.3830727,0.0097237,-0.18547861,-0.22573933,0.5420548,0.68405473,0.4834046,-1.3534502,-0.5727099,-0.9166183,0.28477237,0.31875542,-0.60564774,-1.4950335,0.65151733,0.03777201,-0.22257501,0.0097237,-0.18547861
43,adversary_1,cooperative,1,0.0,20.0,40.0,False,-0.22573933,0.5420548,0.68405473,0.4834046,-1.3534502,-0.5727099,-0.9166183,0.28477237,0.31875542,-0.60564774,-1.4950335,0.65151733,0.03777201,-0.22257501,0.0097237,-0.18547861,-1.6662597e-03,1.4080696e-01,-8.1097883e-01,1.1349219e+00,1.4158334e-01,-1.2242272e+00,5.7841522e-01,-3.6674494e-01,1.8137890e+00,-1.2571651e+00,1.4950335e+00,-6.5151733e-01,1.5328056e+00,-8.7409234e-01,9.7236987e-03,-1.8547861e-01
43,adversary_2,cooperative,4,0.0,20.0,40.0,False,-1.6662597e-03,1.4080696e-01,-8.1097883e-01,1.1349219e+00,1.4158334e-01,-1.2242272e+00,5.7841522e-01,-3.6674494e-01,1.8137890e+00,-1.2571651e+00,1.4950335e+00,-6.5151733e-01,1.5328056e+00,-8.7409234e-01,9.7236987e-03,-1.8547861e-01,0.0097237,-0.18547861,0.72182673,0.2608296,-1.3912222,-0.3501349,-0.9543903,0.5073474,0.28098342,-0.3830727,-0.03777201,0.22257501,-1.5328056,0.87409234,,
43,agent_0,cooperative,1,0.0,-20.0,40.0,False,0.0097237,-0.18547861,0.72182673,0.2608296,-1.3912222,-0.3501349,-0.9543903,0.5073474,0.28098342,-0.3830727,-0.03777201,0.22257501,-1.5328056,0.87409234,,,0.4970661,-0.,1.0690856,-0.12224312,-1.7384812,0.03293781,-1.3016492,0.8904201,-0.40760484,0.6598532,-1.880231,1.2712457,-0.34628654,0.36452484,-0.39270723,-0.13910897
43,adversary_0,cooperative,0,0.0,20.0,40.0,False,0.4970661,-0.,1.0690856,-0.12224312,-1.7384812,0.03293781,-1.3016492,0.8904201,-0.40760484,0.6598532,-1.880231,1.2712457,-0.34628654,0.36452484,-0.39270723,-0.13910897,-0.4693045,0.40654108,0.6614808,0.5376101,-1.3308762,-0.6269154,-0.89404434,0.23056689,0.40760484,-0.6598532,-1.4726262,0.61139256,0.06131832,-0.29532835,-0.39270723,-0.13910897
43,adversary_1,cooperative,3,0.0,20.0,40.0,False,-0.4693045,0.40654108,0.6614808,0.5376101,-1.3308762,-0.6269154,-0.89404434,0.23056689,0.40760484,-0.6598532,-1.4726262,0.61139256,0.06131832,-0.29532835,-0.39270723,-0.13910897,-1.2496948e-03,4.0560523e-01,-8.1114542e-01,1.1490027e+00,1.4174996e-01,-1.2383080e+00,5.7858187e-01,-3.8082564e-01,1.8802310e+00,-1.2712457e+00,1.4726262e+00,-6.1139256e-01,1.5339446e+00,-9.0672088e-01,-3.9270723e-01,-1.3910897e-01
43,adversary_2,cooperative,4,0.0,20.0,40.0,False,-1.2496948e-03,4.0560523e-01,-8.1114542e-01,1.1490027e+00,1.4174996e-01,-1.2383080e+00,5.7858187e-01,-3.8082564e-01,1.8802310e+00,-1.2712457e+00,1.4726262e+00,-6.1139256e-01,1.5339446e+00,-9.0672088e-01,-3.9270723e-01,-1.3910897e-01,-0.39270723,-0.13910897,0.7227991,0.24228173,-1.3921946,-0.33158705,-0.9553627,0.52589524,0.34628654,-0.36452484,-0.06131832,0.29532835,-1.5339446,0.9067209,,
43,agent_0,cooperative,0,0.0,-20.0,40.0,False,-0.39270723,-0.13910897,0.7227991,0.24228173,-1.3921946,-0.33158705,-0.9553627,0.52589524,0.34628654,-0.36452484,-0.06131832,0.29532835,-1.5339446,0.9067209,,,0.37279958,-0.,1.1187923,-0.12224312,-1.7881877,0.03293781,-1.3513558,0.8904201,-0.5042419,0.70050734,-1.9300627,1.3118062,-0.43526387,0.35061395,-0.29453042,-0.10433172
43,adversary_0,cooperative,0,0.0,20.0,40.0,False,0.37279958,-0.,1.1187923,-0.12224312,-1.7881877,0.03293781,-1.3513558,0.8904201,-0.5042419,0.70050734,-1.9300627,1.3118062,-0.43526387,0.35061395,-0.29453042,-0.10433172,-0.35197836,0.00490581,0.61455035,0.5782642,-1.2839458,-0.6675695,-0.8471139,0.18991278,0.5042419,-0.70050734,-1.4258207,0.6112989,0.06897804,-0.34989336,-0.29453042,-0.10433172
43,adversary_1,cooperative,4,0.0,20.0,40.0,False,-0.35197836,0.00490581,0.61455035,0.5782642,-1.2839458,-0.6675695,-0.8471139,0.18991278,0.5042419,-0.70050734,-1.4258207,0.6112989,0.06897804,-0.34989336,-0.29453042,-0.10433172,-9.37271107e-04,6.04203939e-01,-8.11270416e-01,1.18956316e+00,1.41874939e-01,-1.27886844e+00,5.78706861e-01,-4.21386153e-01,1.93006265e+00,-1.31180620e+00,1.42582071e+00,-6.11298919e-01,1.49479878e+00,-9.61192310e-01,-2.94530421e-01,-1.04331724e-01
43,adversary_2,cooperative,0,0.0,20.0,40.0,False,-9.37271107e-04,6.04203939e-01,-8.11270416e-01,1.18956316e+00,1.41874939e-01,-1.27886844e+00,5.78706861e-01,-4.21386153e-01,1.93006265e+00,-1.31180620e+00,1.42582071e+00,-6.11298919e-01,1.49479878e+00,-9.61192310e-01,-2.94530421e-01,-1.04331724e-01,-0.29453042,-0.10433172,0.6835284,0.22837085,-1.3529239,-0.31767616,-0.916092,0.5398061,0.43526387,-0.35061395,-0.06897804,0.34989336,-1.4947988,0.9611923,,
43,agent_0,cooperative,1,0.0,-20.0,40.0,False,-0.29453042,-0.10433172,0.6835284,0.22837085,-1.3529239,-0.31767616,-0.916092,0.5398061,0.43526387,-0.35061395,-0.06897804,0.34989336,-1.4947988,0.9611923,,,0.2795997,-0.,1.1560723,-0.12224312,-1.8254677,0.03293781,-1.3886358,0.8904201,-0.5767197,0.7009979,-1.9674363,1.3722266,-0.5019969,0.34018078,-0.6208978,-0.07824879
43,adversary_0,cooperative,0,0.0,20.0,40.0,False,0.2795997,-0.,1.1560723,-0.12224312,-1.8254677,0.03293781,-1.3886358,0.8904201,-0.5767197,0.7009979,-1.9674363,1.3722266,-0.5019969,0.34018078,-0.6208978,-0.07824879,-0.2639838,0.30367935,0.5793525,0.5787548,-1.248748,-0.66806006,-0.81191605,0.1894222,0.5767197,-0.7009979,-1.3907167,0.67122877,0.07472284,-0.3608171,-0.6208978,-0.07824879
43,adversary_1,cooperative,3,0.0,20.0,40.0,False,-0.2639838,0.30367935,0.5793525,0.5787548,-1.248748,-0.66806006,-0.81191605,0.1894222,0.5767197,-0.7009979,-1.3907167,0.67122877,0.07472284,-0.3608171,-0.6208978,-0.07824879,-7.0295332e-04,4.5315292e-01,-8.1136411e-01,1.2499835e+00,1.4196867e-01,-1.3392888e+00,5.7880056e-01,-4.8180655e-01,1.9674363e+00,-1.3722266e+00,1.3907167e+00,-6.7122877e-01,1.4654394e+00,-1.0320458e+00,-6.2089783e-01,-7.8248791e-02
43,adversary_2,cooperative,4,0.0,20.0,40.0,False,-7.0295332e-04,4.5315292e-01,-8.1136411e-01,1.2499835e+00,1.4196867e-01,-1.3392888e+00,5.7880056e-01,-4.8180655e-01,1.9674363e+00,-1.3722266e+00,1.3907167e+00,-6.7122877e-01,1.4654394e+00,-1.0320458e+00,-6.2089783e-01,-7.8248791e-02,-0.6208978,-0.07824879,0.6540754,0.21793766,-1.3234708,-0.307243,-0.88663894,0.5502393,0.5019969,-0.34018078,-0.07472284,0.3608171,-1.4654394,1.0320458,,
43,agent_0,cooperative,0,0.0,-20.0,40.0,False,-0.6208978,-0.07824879,0.6540754,0.21793766,-1.3234708,-0.307243,-0.88663894,0.5502393,0.5019969,-0.34018078,-0.07472284,0.3608171,-1.4654394,1.0320458,,,0.20969976,-0.,1.1840322,-0.12224312,-1.8534276,0.03293781,-1.4165957,0.8904201,-0.63107806,0.73136586,-1.9954666,1.417542,-0.5920466,0.33235592,-0.46567336,-0.0586866
43,adversary_0,cooperative,0,0.0,20.0,40.0,False,0.20969976,-0.,1.1840322,-0.12224312,-1.8534276,0.03293781,-1.4165957,0.8904201,-0.63107806,0.73136586,-1.9954666,1.417542,-0.5920466,0.33235592,-0.46567336,-0.0586866,-0.19798784,-0.07224048,0.55295414,0.6091227,-1.2223496,-0.69842803,-0.7855177,0.15905426,0.63107806,-0.73136586,-1.3643886,0.6861761,0.03903143,-0.3990099,-0.46567336,-0.0586866
43,adversary_1,cooperative,4,0.0,20.0,40.0,False,-0.19798784,-0.07224048,0.55295414,0.6091227,-1.2223496,-0.69842803,-0.7855177,0.15905426,0.63107806,-0.73136586,-1.3643886,0.6861761,0.03903143,-0.3990099,-0.46567336,-0.0586866,-5.2721502e-04,6.3986468e-01,-8.1143445e-01,1.2952988e+00,1.4203896e-01,-1.3846041e+00,5.7887083e-01,-5.2712184e-01,1.9954666e+00,-1.4175420e+00,1.3643886e+00,-6.8617612e-01,1.4034200e+00,-1.0851860e+00,-4.6567336e-01,-5.8686595e-02
43,adversary_2,cooperative,4,0.0,20.0,40.0,False,-5.2721502e-04,6.3986468e-01,-8.1143445e-01,1.2952988e+00,1.4203896e-01,-1.3846041e+00,5.7887083e-01,-5.2712184e-01,1.9954666e+00,-1.4175420e+00,1.3643886e+00,-6.8617612e-01,1.4034200e+00,-1.0851860e+00,-4.6567336e-01,-5.8686595e-02,-0.46567336,-0.0586866,0.5919856,0.21011278,-1.261381,-0.2994181,-0.82454914,0.55806416,0.5920466,-0.33235592,-0.03903143,0.3990099,-1.40342,1.085186,,
43,agent_0,cooperative,3,0.0,-20.0,40.0,False,-0.46567336,-0.0586866,0.5919856,0.21011278,-1.261381,-0.2994181,-0.82454914,0.55806416,0.5920466,-0.33235592,-0.03903143,0.3990099,-1.40342,1.085186,,,0.15727483,-0.,1.2050022,-0.12224312,-1.8743976,0.03293781,-1.4375657,0.8904201,-0.6718468,0.7241418,-2.0164893,1.4815284,-0.6595839,0.32648724,-0.34925503,-0.44401494
43,adversary_0,cooperative,0,0.0,20.0,40.0,False,0.15727483,-0.,1.2050022,-0.12224312,-1.8743976,0.03293781,-1.4375657,0.8904201,-0.6718468,0.7241418,-2.0164893,1.4815284,-0.6595839,0.32648724,-0.34925503,-0.44401494,-0.14849088,0.24581964,0.5331554,0.60189867,-1.2025508,-0.69120395,-0.76571894,0.16627832,0.6718468,-0.7241418,-1.3446425,0.7573866,0.01226288,-0.39765453,-0.34925503,-0.44401494
43,adversary_1,cooperative,1,0.0,20.0,40.0,False,-0.14849088,0.24581964,0.5331554,0.60189867,-1.2025508,-0.69120395,-0.76571894,0.16627832,0.6718468,-0.7241418,-1.3446425,0.7573866,0.01226288,-0.39765453,-0.34925503,-0.44401494,-3.9541125e-04,7.7989852e-01,-8.1148714e-01,1.3592852e+00,1.4209168e-01,-1.4485906e+00,5.7892358e-01,-5.9110832e-01,2.0164893e+00,-1.4815284e+00,1.3446425e+00,-7.5738662e-01,1.3569053e+00,-1.1550412e+00,-3.4925503e-01,-4.4401494e-01
43,adversary_2,cooperative,0,0.0,20.0,40.0,False,-3.9541125e-04,7.7989852e-01,-8.1148714e-01,1.3592852e+00,1.4209168e-01,-1.4485906e+00,5.7892358e-01,-5.9110832e-01,2.0164893e+00,-1.4815284e+00,1.3446425e+00,-7.5738662e-01,1.3569053e+00,-1.1550412e+00,-3.4925503e-01,-4.4401494e-01,-0.34925503,-0.44401494,0.54541826,0.20424412,-1.2148137,-0.29354945,-0.7779818,0.56393284,0.6595839,-0.32648724,-0.01226288,0.39765453,-1.3569053,1.1550412,,
43,agent_0,cooperative,2,0.0,-20.0,40.0,False,-0.34925503,-0.44401494,0.54541826,0.20424412,-1.2148137,-0.29354945,-0.7779818,0.56393284,0.6595839,-0.32648724,-0.01226288,0.39765453,-1.3569053,1.1550412,,,0.11795612,-0.,1.2207297,-0.12224312,-1.8901252,0.03293781,-1.4532932,0.8904201,-0.7024234,0.74872375,-2.0322564,1.5595182,-0.7102369,0.28208575,0.13805874,-0.3330112
43,adversary_0,cooperative,0,0.0,20.0,40.0,False,0.11795612,-0.,1.2207297,-0.12224312,-1.8901252,0.03293781,-1.4532932,0.8904201,-0.7024234,0.74872375,-2.0322564,1.5595182,-0.7102369,0.28208575,0.13805874,-0.3330112,-0.41136816,0.18436474,0.51830626,0.62648064,-1.1877017,-0.7157859,-0.7508698,0.14169635,0.7024234,-0.74872375,-1.3298329,0.81079453,-0.00781353,-0.466638,0.13805874,-0.3330112
43,adversary_1,cooperative,2,0.0,20.0,40.0,False,-0.41136816,0.18436474,0.51830626,0.62648064,-1.1877017,-0.7157859,-0.7508698,0.14169635,0.7024234,-0.74872375,-1.3298329,0.81079453,-0.00781353,-0.466638,0.13805874,-0.3330112,-2.9655843e-04,5.8492392e-01,-8.1152666e-01,1.4372752e+00,1.4213122e-01,-1.5265805e+00,5.7896310e-01,-6.6909814e-01,2.0322564e+00,-1.5595182e+00,1.3298329e+00,-8.1079453e-01,1.3220195e+00,-1.2774326e+00,1.3805874e-01,-3.3301121e-01
