Episode,Agent,Mode,Action,Observation,Next Observation,Reward,Total Reward,Cooperative Reward,Done
9,adversary_2,cooperative,1,"[-2.2565556e-34 -4.4999999e-01 -8.1164533e-01  1.2717244e-01
  1.4224984e-01 -2.1647775e-01  5.7908177e-01  6.4100456e-01
  9.8337823e-01 -2.0853040e-01  1.5288411e+00  2.6756361e-01
  2.0186701e+00  4.4495618e-01  1.0881367e+00  2.7564606e-26]","[ 1.0881367e+00  2.7564606e-26  1.2070247e+00  5.7212859e-01
 -1.8764201e+00 -6.6143394e-01 -1.4395883e+00  1.9604836e-01
 -1.0352918e+00 -6.5348655e-01 -4.8982888e-01 -1.7739256e-01
 -2.0186701e+00 -4.4495618e-01]",-1.5129319691460454,0.0,-3.3986576944651588,False
9,agent_0,cooperative,2,"[ 1.0881367e+00  2.7564606e-26  1.2070247e+00  5.7212859e-01
 -1.8764201e+00 -6.6143394e-01 -1.4395883e+00  1.9604836e-01
 -1.0352918e+00 -6.5348655e-01 -4.8982888e-01 -1.7739256e-01
 -2.0186701e+00 -4.4495618e-01]","[-1.9466400e-01  8.9834034e-01  1.4577770e-01 -1.5792487e-03
 -8.1517315e-01 -8.7726064e-02 -3.7834126e-01  7.6975626e-01
  5.7141817e-01  3.9631531e-01 -9.5742303e-01  8.3751686e-02
  1.1700608e+00  5.7370788e-01  1.2161025e+00  2.0673454e-26]",0.0,-4.911589663611204,-4.911589663611204,False
9,adversary_0,cooperative,4,"[-1.9466400e-01  8.9834034e-01  1.4577770e-01 -1.5792487e-03
 -8.1517315e-01 -8.7726064e-02 -3.7834126e-01  7.6975626e-01
  5.7141817e-01  3.9631531e-01 -9.5742303e-01  8.3751686e-02
  1.1700608e+00  5.7370788e-01  1.2161025e+00  2.0673454e-26]","[-9.9653923e-28 -2.0673454e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -5.7141817e-01 -3.9631531e-01 -1.5288411e+00 -3.1256363e-01
  5.9864259e-01  1.7739256e-01  1.2161025e+00  2.0673454e-26]",0.0,0.0,-4.911589663611204,False
9,adversary_1,cooperative,0,"[-9.9653923e-28 -2.0673454e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -5.7141817e-01 -3.9631531e-01 -1.5288411e+00 -3.1256363e-01
  5.9864259e-01  1.7739256e-01  1.2161025e+00  2.0673454e-26]","[-3.8768911e-01 -2.0405349e-01 -8.1164533e-01  8.2172439e-02
  1.4224984e-01 -1.7147775e-01  5.7908177e-01  6.8600452e-01
  9.5742303e-01 -8.3751686e-02  1.5288411e+00  3.1256363e-01
  2.1274836e+00  4.8995617e-01  1.2161025e+00  2.0673454e-26]",0.0,0.0,-4.911589663611204,False
9,adversary_2,cooperative,1,"[-3.8768911e-01 -2.0405349e-01 -8.1164533e-01  8.2172439e-02
  1.4224984e-01 -1.7147775e-01  5.7908177e-01  6.8600452e-01
  9.5742303e-01 -8.3751686e-02  1.5288411e+00  3.1256363e-01
  2.1274836e+00  4.8995617e-01  1.2161025e+00  2.0673454e-26]","[ 1.2161025e+00  2.0673454e-26  1.3158385e+00  5.7212859e-01
 -1.9852339e+00 -6.6143394e-01 -1.5484020e+00  1.9604836e-01
 -1.1700608e+00 -5.7370788e-01 -5.9864259e-01 -1.7739256e-01
 -2.1274836e+00 -4.8995617e-01]",-1.8807616056156393,0.0,-4.911589663611204,False
9,agent_0,cooperative,2,"[ 1.2161025e+00  2.0673454e-26  1.3158385e+00  5.7212859e-01
 -1.9852339e+00 -6.6143394e-01 -1.5484020e+00  1.9604836e-01
 -1.1700608e+00 -5.7370788e-01 -5.9864259e-01 -1.7739256e-01
 -2.1274836e+00 -4.8995617e-01]","[-1.4599800e-01  9.7375524e-01  1.2631130e-01  8.8254787e-02
 -7.9570675e-01 -1.7756009e-01 -3.5887486e-01  6.7992222e-01
  5.9088457e-01  3.0648127e-01 -9.7672552e-01 -2.6487695e-02
  1.3111373e+00  4.8387381e-01  1.3000000e+00  1.5362376e-26]",0.0,-6.7923512692268435,-6.7923512692268435,False
9,adversary_0,cooperative,4,"[-1.4599800e-01  9.7375524e-01  1.2631130e-01  8.8254787e-02
 -7.9570675e-01 -1.7756009e-01 -3.5887486e-01  6.7992222e-01
  5.9088457e-01  3.0648127e-01 -9.7672552e-01 -2.6487695e-02
  1.3111373e+00  4.8387381e-01  1.3000000e+00  1.5362376e-26]","[-7.4740444e-28 -1.5505090e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -5.9088457e-01 -3.0648127e-01 -1.5676100e+00 -3.3296898e-01
  7.2025281e-01  1.7739256e-01  1.3000000e+00  1.5362376e-26]",0.0,0.0,-6.7923512692268435,False
9,adversary_1,cooperative,0,"[-7.4740444e-28 -1.5505090e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -5.9088457e-01 -3.0648127e-01 -1.5676100e+00 -3.3296898e-01
  7.2025281e-01  1.7739256e-01  1.3000000e+00  1.5362376e-26]","[-9.2404878e-01  2.4872088e-01 -8.5041422e-01  6.1767086e-02
  1.8101875e-01 -1.5107240e-01  6.1785066e-01  7.0640987e-01
  9.7672552e-01  2.6487695e-02  1.5676100e+00  3.3296898e-01
  2.2878628e+00  5.1036149e-01  1.3000000e+00  1.5362376e-26]",0.0,0.0,-6.7923512692268435,False
9,adversary_2,cooperative,1,"[-9.2404878e-01  2.4872088e-01 -8.5041422e-01  6.1767086e-02
  1.8101875e-01 -1.5107240e-01  6.1785066e-01  7.0640987e-01
  9.7672552e-01  2.6487695e-02  1.5676100e+00  3.3296898e-01
  2.2878628e+00  5.1036149e-01  1.3000000e+00  1.5362376e-26]","[ 1.3000000e+00  1.5362376e-26  1.4374486e+00  5.7212859e-01
 -2.1068442e+00 -6.6143394e-01 -1.6700122e+00  1.9604836e-01
 -1.3111373e+00 -4.8387381e-01 -7.2025281e-01 -1.7739256e-01
 -2.2878628e+00 -5.1036149e-01]",-2.398628954413633,0.0,-6.7923512692268435,False
9,agent_0,cooperative,2,"[ 1.3000000e+00  1.5362376e-26  1.4374486e+00  5.7212859e-01
 -2.1068442e+00 -6.6143394e-01 -1.6700122e+00  1.9604836e-01
 -1.3111373e+00 -4.8387381e-01 -7.2025281e-01 -1.7739256e-01
 -2.2878628e+00 -5.1036149e-01]","[-1.05681427e-01  9.94400024e-01  1.11711495e-01  1.85630307e-01
 -7.81106949e-01 -2.74935633e-01 -3.44275057e-01  5.82546651e-01
  6.05484366e-01  2.09105745e-01 -1.05453062e+00 -9.89911333e-02
  1.45573711e+00  3.86498302e-01  1.29999995e+00  1.08933209e-26]",0.0,-9.190980223640477,-9.190980223640477,False
9,adversary_0,cooperative,4,"[-1.05681427e-01  9.94400024e-01  1.11711495e-01  1.85630307e-01
 -7.81106949e-01 -2.74935633e-01 -3.44275057e-01  5.82546651e-01
  6.05484366e-01  2.09105745e-01 -1.05453062e+00 -9.89911333e-02
  1.45573711e+00  3.86498302e-01  1.29999995e+00  1.08933209e-26]","[-5.6055332e-28 -1.1628818e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.0548437e-01 -2.0910574e-01 -1.6600150e+00 -3.0809689e-01
  8.5025281e-01  1.7739256e-01  1.3000000e+00  1.0893321e-26]",0.0,0.0,-9.190980223640477,False
9,adversary_1,cooperative,0,"[-5.6055332e-28 -1.1628818e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.0548437e-01 -2.0910574e-01 -1.6600150e+00 -3.0809689e-01
  8.5025281e-01  1.7739256e-01  1.3000000e+00  1.0893321e-26]","[-9.4725317e-01  3.2048634e-01 -9.4281912e-01  8.6639173e-02
  2.7342364e-01 -1.7594449e-01  7.1025556e-01  6.8153781e-01
  1.0545306e+00  9.8991133e-02  1.6600150e+00  3.0809689e-01
  2.5102677e+00  4.8548943e-01  1.3000000e+00  1.0893321e-26]",0.0,0.0,-9.190980223640477,False
9,adversary_2,cooperative,1,"[-9.4725317e-01  3.2048634e-01 -9.4281912e-01  8.6639173e-02
  2.7342364e-01 -1.7594449e-01  7.1025556e-01  6.8153781e-01
  1.0545306e+00  9.8991133e-02  1.6600150e+00  3.0809689e-01
  2.5102677e+00  4.8548943e-01  1.3000000e+00  1.0893321e-26]","[ 1.3000000e+00  1.0893321e-26  1.5674486e+00  5.7212859e-01
 -2.2368441e+00 -6.6143394e-01 -1.8000122e+00  1.9604836e-01
 -1.4557371e+00 -3.8649830e-01 -8.5025281e-01 -1.7739256e-01
 -2.5102677e+00 -4.8548943e-01]",-3.110854057726702,0.0,-9.190980223640477,False
9,agent_0,cooperative,2,"[ 1.3000000e+00  1.0893321e-26  1.5674486e+00  5.7212859e-01
 -2.2368441e+00 -6.6143394e-01 -1.8000122e+00  1.9604836e-01
 -1.4557371e+00 -3.8649830e-01 -8.5025281e-01 -1.7739256e-01
 -2.5102677e+00 -4.8548943e-01]","[-7.55731538e-02  9.97140288e-01  1.01143353e-01  2.85070300e-01
 -7.70538807e-01 -3.74375612e-01 -3.33706915e-01  4.83106673e-01
  6.16052508e-01  1.09665744e-01 -1.13868773e+00 -1.66382506e-01
  1.59630525e+00  2.87058294e-01  1.29999995e+00  7.72435496e-27]",0.0,-12.301834281367178,-12.301834281367178,False
9,adversary_0,cooperative,4,"[-7.55731538e-02  9.97140288e-01  1.01143353e-01  2.85070300e-01
 -7.70538807e-01 -3.74375612e-01 -3.33706915e-01  4.83106673e-01
  6.16052508e-01  1.09665744e-01 -1.13868773e+00 -1.66382506e-01
  1.59630525e+00  2.87058294e-01  1.29999995e+00  7.72435496e-27]","[-4.20415003e-28 -8.72161381e-27  7.17195868e-01  3.94736052e-01
 -1.38659132e+00 -4.84041363e-01 -9.49759424e-01  3.73440921e-01
 -6.16052508e-01 -1.09665744e-01 -1.75474024e+00 -2.76048243e-01
  9.80252802e-01  1.77392557e-01  1.29999995e+00  7.72435496e-27]",0.0,0.0,-12.301834281367178,False
9,adversary_1,cooperative,0,"[-4.20415003e-28 -8.72161381e-27  7.17195868e-01  3.94736052e-01
 -1.38659132e+00 -4.84041363e-01 -9.49759424e-01  3.73440921e-01
 -6.16052508e-01 -1.09665744e-01 -1.75474024e+00 -2.76048243e-01
  9.80252802e-01  1.77392557e-01  1.29999995e+00  7.72435496e-27]","[-9.7285306e-01  2.3142356e-01 -1.0375444e+00  1.1868781e-01
  3.6814895e-01 -2.0799312e-01  8.0498087e-01  6.4948916e-01
  1.1386877e+00  1.6638251e-01  1.7547402e+00  2.7604824e-01
  2.7349930e+00  4.5344082e-01  1.3000000e+00  7.7243550e-27]",0.0,0.0,-12.301834281367178,False
9,adversary_2,cooperative,1,"[-9.7285306e-01  2.3142356e-01 -1.0375444e+00  1.1868781e-01
  3.6814895e-01 -2.0799312e-01  8.0498087e-01  6.4948916e-01
  1.1386877e+00  1.6638251e-01  1.7547402e+00  2.7604824e-01
  2.7349930e+00  4.5344082e-01  1.3000000e+00  7.7243550e-27]","[ 1.3000000e+00  7.7243550e-27  1.6974486e+00  5.7212859e-01
 -2.3668442e+00 -6.6143394e-01 -1.9300122e+00  1.9604836e-01
 -1.5963053e+00 -2.8705829e-01 -9.8025280e-01 -1.7739256e-01
 -2.7349930e+00 -4.5344082e-01]",-4.0345602226920585,0.0,-12.301834281367178,False
9,agent_0,cooperative,2,"[ 1.3000000e+00  7.7243550e-27  1.6974486e+00  5.7212859e-01
 -2.3668442e+00 -6.6143394e-01 -1.9300122e+00  1.9604836e-01
 -1.5963053e+00 -2.8705829e-01 -9.8025280e-01 -1.7739256e-01
 -2.7349930e+00 -4.5344082e-01]","[-5.4012354e-02  9.9854028e-01  9.3586043e-02  3.8478434e-01
 -7.6298147e-01 -4.7408965e-01 -3.2614958e-01  3.8339263e-01
  6.2360978e-01  9.9517209e-03 -1.2284157e+00 -2.4295416e-01
  1.7338626e+00  1.8734427e-01  1.3000000e+00  5.4772697e-27]",0.0,-16.336394504059236,-16.336394504059236,False
9,adversary_0,cooperative,4,"[-5.4012354e-02  9.9854028e-01  9.3586043e-02  3.8478434e-01
 -7.6298147e-01 -4.7408965e-01 -3.2614958e-01  3.8339263e-01
  6.2360978e-01  9.9517209e-03 -1.2284157e+00 -2.4295416e-01
  1.7338626e+00  1.8734427e-01  1.3000000e+00  5.4772697e-27]","[-3.1531125e-28 -6.5412100e-27  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.2360978e-01 -9.9517209e-03 -1.8520255e+00 -2.5290591e-01
  1.1102529e+00  1.7739256e-01  1.3000000e+00  5.4772697e-27]",0.0,0.0,-16.336394504059236,False
9,adversary_1,cooperative,0,"[-3.1531125e-28 -6.5412100e-27  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.2360978e-01 -9.9517209e-03 -1.8520255e+00 -2.5290591e-01
  1.1102529e+00  1.7739256e-01  1.3000000e+00  5.4772697e-27]","[-9.8608768e-01  1.6622603e-01 -1.1348298e+00  1.4183016e-01
  4.6543425e-01 -2.3113547e-01  9.0226614e-01  6.2634683e-01
  1.2284157e+00  2.4295416e-01  1.8520255e+00  2.5290591e-01
  2.9622784e+00  4.3029845e-01  1.3000000e+00  5.4772697e-27]",0.0,0.0,-16.336394504059236,False
9,adversary_2,cooperative,1,"[-9.8608768e-01  1.6622603e-01 -1.1348298e+00  1.4183016e-01
  4.6543425e-01 -2.3113547e-01  9.0226614e-01  6.2634683e-01
  1.2284157e+00  2.4295416e-01  1.8520255e+00  2.5290591e-01
  2.9622784e+00  4.3029845e-01  1.3000000e+00  5.4772697e-27]","[ 1.3000000e+00  5.4772697e-27  1.8274486e+00  5.7212859e-01
 -2.4968441e+00 -6.6143394e-01 -2.0600121e+00  1.9604836e-01
 -1.7338626e+00 -1.8734427e-01 -1.1102529e+00 -1.7739256e-01
 -2.9622784e+00 -4.3029845e-01]",-5.232542539274286,0.0,-16.336394504059236,False
9,agent_0,cooperative,2,"[ 1.3000000e+00  5.4772697e-27  1.8274486e+00  5.7212859e-01
 -2.4968441e+00 -6.6143394e-01 -2.0600121e+00  1.9604836e-01
 -1.7338626e+00 -1.8734427e-01 -1.1102529e+00 -1.7739256e-01
 -2.9622784e+00 -4.3029845e-01]","[-3.8591754e-02  9.9925506e-01  8.8184804e-02  4.8463836e-01
 -7.5758028e-01 -5.7394367e-01 -3.2074836e-01  2.8353861e-01
  6.2901103e-01 -8.9902304e-02 -1.3216233e+00 -3.2618558e-01
  1.8692639e+00  8.7490246e-02  1.3000000e+00  3.8838823e-27]",0.0,-21.56893704333352,-21.56893704333352,False
9,adversary_0,cooperative,4,"[-3.8591754e-02  9.9925506e-01  8.8184804e-02  4.8463836e-01
 -7.5758028e-01 -5.7394367e-01 -3.2074836e-01  2.8353861e-01
  6.2901103e-01 -8.9902304e-02 -1.3216233e+00 -3.2618558e-01
  1.8692639e+00  8.7490246e-02  1.3000000e+00  3.8838823e-27]","[-2.3648345e-28 -4.9059075e-27  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.2901103e-01  8.9902304e-02 -1.9506344e+00 -2.3628329e-01
  1.2402529e+00  1.7739256e-01  1.3000000e+00  3.8838823e-27]",0.0,0.0,-21.56893704333352,False
9,adversary_1,cooperative,0,"[-2.3648345e-28 -4.9059075e-27  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.2901103e-01  8.9902304e-02 -1.9506344e+00 -2.3628329e-01
  1.2402529e+00  1.7739256e-01  1.3000000e+00  3.8838823e-27]","[-9.9288571e-01  1.1907143e-01 -1.2334385e+00  1.5845276e-01
  5.6404305e-01 -2.4775808e-01  1.0008749e+00  6.0972422e-01
  1.3216233e+00  3.2618558e-01  1.9506344e+00  2.3628329e-01
  3.1908872e+00  4.1367584e-01  1.3000000e+00  3.8838823e-27]",0.0,0.0,-21.56893704333352,False
9,adversary_2,cooperative,1,"[-9.9288571e-01  1.1907143e-01 -1.2334385e+00  1.5845276e-01
  5.6404305e-01 -2.4775808e-01  1.0008749e+00  6.0972422e-01
  1.3216233e+00  3.2618558e-01  1.9506344e+00  2.3628329e-01
  3.1908872e+00  4.1367584e-01  1.3000000e+00  3.8838823e-27]","[ 1.3000000e+00  3.8838823e-27  1.9574486e+00  5.7212859e-01
 -2.6268442e+00 -6.6143394e-01 -2.1900122e+00  1.9604836e-01
 -1.8692639e+00 -8.7490246e-02 -1.2402529e+00 -1.7739256e-01
 -3.1908872e+00 -4.1367584e-01]",-6.786241848943336,0.0,-21.56893704333352,False
9,agent_0,cooperative,2,"[ 1.3000000e+00  3.8838823e-27  1.9574486e+00  5.7212859e-01
 -2.6268442e+00 -6.6143394e-01 -2.1900122e+00  1.9604836e-01
 -1.8692639e+00 -8.7490246e-02 -1.2402529e+00 -1.7739256e-01
 -3.1908872e+00 -4.1367584e-01]","[-2.7569730e-02  9.9961990e-01  8.4325626e-02  5.8456385e-01
 -7.5372112e-01 -6.7386919e-01 -3.1688920e-01  1.8361311e-01
  6.3287020e-01 -1.8982781e-01 -1.4170526e+00 -4.1420397e-01
  2.0031230e+00 -1.2435259e-02  1.3000000e+00  2.7540255e-27]",0.0,-28.355178892276854,-28.355178892276854,False
9,adversary_0,cooperative,4,"[-2.7569730e-02  9.9961990e-01  8.4325626e-02  5.8456385e-01
 -7.5372112e-01 -6.7386919e-01 -3.1688920e-01  1.8361311e-01
  6.3287020e-01 -1.8982781e-01 -1.4170526e+00 -4.1420397e-01
  2.0031230e+00 -1.2435259e-02  1.3000000e+00  2.7540255e-27]","[-1.7736257e-28 -3.6794306e-27  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.3287020e-01  1.8982781e-01 -2.0499229e+00 -2.2437614e-01
  1.3702528e+00  1.7739256e-01  1.3000000e+00  2.7540255e-27]",0.0,0.0,-28.355178892276854,False
9,adversary_1,cooperative,0,"[-1.7736257e-28 -3.6794306e-27  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.3287020e-01  1.8982781e-01 -2.0499229e+00 -2.2437614e-01
  1.3702528e+00  1.7739256e-01  1.3000000e+00  2.7540255e-27]","[-9.9636602e-01  8.5174777e-02 -1.3327271e+00  1.7035991e-01
  6.6333157e-01 -2.5966522e-01  1.1001635e+00  5.9781706e-01
  1.4170526e+00  4.1420397e-01  2.0499229e+00  2.2437614e-01
  3.4201758e+00  4.0176868e-01  1.3000000e+00  2.7540255e-27]",0.0,0.0,-28.355178892276854,False
9,adversary_2,cooperative,1,"[-9.9636602e-01  8.5174777e-02 -1.3327271e+00  1.7035991e-01
  6.6333157e-01 -2.5966522e-01  1.1001635e+00  5.9781706e-01
  1.4170526e+00  4.1420397e-01  2.0499229e+00  2.2437614e-01
  3.4201758e+00  4.0176868e-01  1.3000000e+00  2.7540255e-27]","[ 1.3000000e+00  2.7540255e-27  2.0874486e+00  5.7212859e-01
 -2.7568440e+00 -6.6143394e-01 -2.3200121e+00  1.9604836e-01
 -2.0031230e+00  1.2435259e-02 -1.3702528e+00 -1.7739256e-01
 -3.4201758e+00 -4.0176868e-01]",-8.801281229284966,0.0,-28.355178892276854,False
9,agent_0,cooperative,2,"[ 1.3000000e+00  2.7540255e-27  2.0874486e+00  5.7212859e-01
 -2.7568440e+00 -6.6143394e-01 -2.3200121e+00  1.9604836e-01
 -2.0031230e+00  1.2435259e-02 -1.3702528e+00 -1.7739256e-01
 -3.4201758e+00 -4.0176868e-01]","[-1.96941923e-02  9.99806046e-01  8.15686584e-02  6.84525847e-01
 -7.50964105e-01 -7.73831189e-01 -3.14132214e-01  8.36511180e-02
  6.35627210e-01 -2.89789796e-01 -1.51393235e+00 -5.05648494e-01
  2.13587999e+00 -1.12397246e-01  1.29999995e+00  1.95285445e-27]",0.0,-37.15646012156182,-37.15646012156182,False
9,adversary_0,cooperative,4,"[-1.96941923e-02  9.99806046e-01  8.15686584e-02  6.84525847e-01
 -7.50964105e-01 -7.73831189e-01 -3.14132214e-01  8.36511180e-02
  6.35627210e-01 -2.89789796e-01 -1.51393235e+00 -5.05648494e-01
  2.13587999e+00 -1.12397246e-01  1.29999995e+00  1.95285445e-27]","[-1.3302193e-28 -2.7595730e-27  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.3562721e-01  2.8978980e-01 -2.1495595e+00 -2.1585867e-01
  1.5002528e+00  1.7739256e-01  1.3000000e+00  1.9528544e-27]",0.0,0.0,-37.15646012156182,False
9,adversary_1,cooperative,0,"[-1.3302193e-28 -2.7595730e-27  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.3562721e-01  2.8978980e-01 -2.1495595e+00 -2.1585867e-01
  1.5002528e+00  1.7739256e-01  1.3000000e+00  1.9528544e-27]","[-9.9814481e-01  6.0884297e-02 -1.4323636e+00  1.7887738e-01
  7.6296818e-01 -2.6818269e-01  1.1998001e+00  5.8929962e-01
  1.5139323e+00  5.0564849e-01  2.1495595e+00  2.1585867e-01
  3.6498122e+00  3.9325121e-01  1.3000000e+00  1.9528544e-27]",0.0,0.0,-37.15646012156182,False
9,adversary_2,cooperative,1,"[-9.9814481e-01  6.0884297e-02 -1.4323636e+00  1.7887738e-01
  7.6296818e-01 -2.6818269e-01  1.1998001e+00  5.8929962e-01
  1.5139323e+00  5.0564849e-01  2.1495595e+00  2.1585867e-01
  3.6498122e+00  3.9325121e-01  1.3000000e+00  1.9528544e-27]","[ 1.29999995e+00  1.95285445e-27  2.21744871e+00  5.72128594e-01
 -2.88684416e+00 -6.61433935e-01 -2.45001221e+00  1.96048364e-01
 -2.13587999e+00  1.12397246e-01 -1.50025284e+00 -1.77392557e-01
 -3.64981222e+00 -3.93251210e-01]",-10.0,0.0,-37.15646012156182,False
9,agent_0,cooperative,2,"[ 1.29999995e+00  1.95285445e-27  2.21744871e+00  5.72128594e-01
 -2.88684416e+00 -6.61433935e-01 -2.45001221e+00  1.96048364e-01
 -2.13587999e+00  1.12397246e-01 -1.50025284e+00 -1.77392557e-01
 -3.64981222e+00 -3.93251210e-01]","[-1.4067836e-02  9.9990106e-01  7.9599239e-02  7.8450644e-01
 -7.4899471e-01 -8.7381178e-01 -3.1216279e-01 -1.6329484e-02
  6.3759661e-01 -3.8977042e-01 -1.6117774e+00 -5.9954065e-01
  2.2678494e+00 -2.1237785e-01  1.3000000e+00  1.3847513e-27]",0.0,-47.15646012156182,-47.15646012156182,False
9,adversary_0,cooperative,4,"[-1.4067836e-02  9.9990106e-01  7.9599239e-02  7.8450644e-01
 -7.4899471e-01 -8.7381178e-01 -3.1216279e-01 -1.6329484e-02
  6.3759661e-01 -3.8977042e-01 -1.6117774e+00 -5.9954065e-01
  2.2678494e+00 -2.1237785e-01  1.3000000e+00  1.3847513e-27]","[-9.9766451e-29 -2.0696798e-27  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.3759661e-01  3.8977042e-01 -2.2493739e+00 -2.0977023e-01
  1.6302528e+00  1.7739256e-01  1.3000000e+00  1.3847513e-27]",0.0,0.0,-47.15646012156182,False
9,adversary_1,cooperative,0,"[-9.9766451e-29 -2.0696798e-27  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.3759661e-01  3.8977042e-01 -2.2493739e+00 -2.0977023e-01
  1.6302528e+00  1.7739256e-01  1.3000000e+00  1.3847513e-27]","[-9.9905318e-01  4.3505259e-02 -1.5321782e+00  1.8496582e-01
  8.6278266e-01 -2.7427113e-01  1.2996145e+00  5.8321118e-01
  1.6117774e+00  5.9954065e-01  2.2493739e+00  2.0977023e-01
  3.8796268e+00  3.8716280e-01  1.3000000e+00  1.3847513e-27]",0.0,0.0,-47.15646012156182,False
9,adversary_2,cooperative,1,"[-9.9905318e-01  4.3505259e-02 -1.5321782e+00  1.8496582e-01
  8.6278266e-01 -2.7427113e-01  1.2996145e+00  5.8321118e-01
  1.6117774e+00  5.9954065e-01  2.2493739e+00  2.0977023e-01
  3.8796268e+00  3.8716280e-01  1.3000000e+00  1.3847513e-27]","[ 1.3000000e+00  1.3847513e-27  2.3474486e+00  5.7212859e-01
 -3.0168440e+00 -6.6143394e-01 -2.5800123e+00  1.9604836e-01
 -2.2678494e+00  2.1237785e-01 -1.6302528e+00 -1.7739256e-01
 -3.8796268e+00 -3.8716280e-01]",-10.0,0.0,-47.15646012156182,False
9,agent_0,cooperative,2,"[ 1.3000000e+00  1.3847513e-27  2.3474486e+00  5.7212859e-01
 -3.0168440e+00 -6.6143394e-01 -2.5800123e+00  1.9604836e-01
 -2.2678494e+00  2.1237785e-01 -1.6302528e+00 -1.7739256e-01
 -3.8796268e+00 -3.8716280e-01]","[-1.0048658e-02  9.9994951e-01  7.8192450e-02  8.8449657e-01
 -7.4758792e-01 -9.7380185e-01 -3.1075600e-01 -1.1631959e-01
  6.3900340e-01 -4.8976052e-01 -1.7102759e+00 -6.9518024e-01
  2.3992562e+00 -3.1236795e-01  1.3000000e+00  9.8191458e-28]",0.0,-57.15646012156182,-57.15646012156182,False
9,adversary_0,cooperative,4,"[-1.0048658e-02  9.9994951e-01  7.8192450e-02  8.8449657e-01
 -7.4758792e-01 -9.7380185e-01 -3.1075600e-01 -1.1631959e-01
  6.3900340e-01 -4.8976052e-01 -1.7102759e+00 -6.9518024e-01
  2.3992562e+00 -3.1236795e-01  1.3000000e+00  9.8191458e-28]","[-7.4824840e-29 -1.5522599e-27  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.3900340e-01  4.8976052e-01 -2.3492794e+00 -2.0541972e-01
  1.7602528e+00  1.7739256e-01  1.3000000e+00  9.8191458e-28]",0.0,0.0,-57.15646012156182,False
9,adversary_1,cooperative,0,"[-7.4824840e-29 -1.5522599e-27  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.3900340e-01  4.8976052e-01 -2.3492794e+00 -2.0541972e-01
  1.7602528e+00  1.7739256e-01  1.3000000e+00  9.8191458e-28]","[-9.9951684e-01  3.1081190e-02 -1.6320834e+00  1.8931635e-01
  9.6268803e-01 -2.7862164e-01  1.3995199e+00  5.7886064e-01
  1.7102759e+00  6.9518024e-01  2.3492794e+00  2.0541972e-01
  4.1095319e+00  3.8281226e-01  1.3000000e+00  9.8191458e-28]",0.0,0.0,-57.15646012156182,False
